month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
05-02,-0.4451037831887836,0.31673754216704897,-3.7781060132728643,1.4227707860967334,2.721015897070783,0.2960502022420828,0.893161653574678,2.097789836592937,0.3679148430713677,0.5735777761128148
05-03,-0.4441010906631775,0.3164227004251291,-3.765741939049664,1.4228071043615045,2.720370088893234,0.3046194656844642,0.8776333413583204,2.131948394610041,0.3682136888251853,0.5727787711101087
05-04,-0.4389583981375713,0.3170853586832092,-3.7644153648264633,1.4180818798319728,2.721010519712847,0.32591804638988914,0.8721866307867481,2.0896337755944354,0.3763105058285415,0.5469872636676928
05-05,-0.43345653894529856,0.3193055169412893,-3.758137123936596,1.408630879556067,2.719548993358527,0.3418201967314553,0.8575697296081998,2.0001500867192403,0.3836711162440779,0.5000670995937172
05-06,-0.4271663464196924,0.32065817519936923,-3.765473883046729,1.3983929557089738,2.7205473103990974,0.3660065003355272,0.8662053429990794,1.9996435776848414,0.38598686668554727,0.4950313273197262
05-07,-0.4191111538940862,0.3170191667907825,-3.776522308823528,1.3851826224628174,2.719367211331622,0.388860863674733,0.8623724006269695,1.9691163397342437,0.39262211505831285,0.4897318123815035
05-08,-0.4135434613684801,0.3148334917155291,-3.771554067933661,1.3762496128430544,2.713620745801336,0.4112103421638007,0.8572470896842115,1.9388465577663905,0.3969738778712217,0.4869381695161648
05-09,-0.4054874355095406,0.31179114997360907,-3.7628333270437944,1.3706664011872536,2.708224740768828,0.41737404790602917,0.8805574369609155,1.9778172236225309,0.4079663539147307,0.4982946604741513
05-10,-0.3963472429839345,0.3155304748983557,-3.764900086153927,1.3645564691864365,2.706503653413984,0.44726546433339576,0.8859084262871814,2.01658311855009,0.4240337078320255,0.5148974506440601
05-11,-0.38419705045832847,0.327418966489769,-3.7908876785973935,1.3601128052167535,2.7085244973094653,0.46119069114560995,0.8840574944867631,2.0486051552191613,0.4378850275731324,0.5347027203501217
05-12,-0.37322352459938923,0.3375616247478489,-3.8510944377075265,1.3517413959628781,2.714064962071231,0.4548285844407532,0.8843331215645314,2.0793493473645777,0.4336409919761663,0.5520460602131009
05-13,-0.3664058320737833,0.34707844967259555,-3.932175363484326,1.3411218815613892,2.7238876204089655,0.45469747052009335,0.8723785794555626,2.087012853876434,0.4402274824558502,0.5726478926105563
05-14,-0.36574480621484395,0.35216610793067543,-4.0126912892611255,1.3331970174417878,2.7336077437858184,0.4490578994367293,0.8808428688642498,2.0732971378480958,0.45396537554810734,0.5826516904596927
05-15,-0.3681796136892378,0.3529145995220888,-4.098713048371259,1.3252719845602652,2.748090243888665,0.4469043997423437,0.9040964972461085,2.056850000198343,0.4524476059955603,0.5797681606746461
05-16,-0.37633358783029824,0.3556472577801688,-4.175879807481391,1.3211618878532692,2.7679679973545968,0.43470580971154027,0.9251345406173934,2.0367004114205813,0.46489793813669705,0.5876276672625307
05-17,-0.38632589530469214,0.3558090827049156,-4.250347399924857,1.3179679285510073,2.787655600655081,0.4211370687349961,0.9309897419364989,2.0221246779746798,0.47894471529108634,0.5817048705931569
05-18,-0.39060903611241937,0.35206840762966235,-4.311942492368324,1.3086784611399929,2.802062912436321,0.41627261380698577,0.9364958879678297,1.9943234330269746,0.48312879052687435,0.5721173613455739
05-19,-0.3967688435868133,0.34000189922107565,-4.346674251478457,1.2984254033082314,2.8096962684029263,0.38998175124357937,0.9075790017034361,1.962747851381369,0.4567908348993257,0.5649099618199046
05-20,-0.39675698439454066,0.3198770574791556,-4.36383351058859,1.2878901644732785,2.810086366706505,0.3563490171142465,0.8895073631067605,1.993869758047471,0.4331497552559393,0.576255586077191
05-21,-0.3943509585356012,0.29894388240390224,-4.354876103032056,1.2761051905249727,2.8042884527363374,0.34785060743006846,0.8618180613114932,1.9524711053485075,0.4259489526102225,0.5740374706322239
05-22,-0.39302576600999506,0.2782890406619821,-4.335697028808855,1.2698029873378631,2.7971574790828604,0.3304283215925715,0.8220883135287655,2.01949784417079,0.4045234009100765,0.5928887556620311
05-23,-0.3872422401510557,0.2636475322533954,-4.312624621252321,1.2621197016295613,2.789996606379976,0.33416034340157996,0.8026453223365877,2.0396401762307885,0.4001309426696379,0.5952226997717374
05-24,-0.3755545476254495,0.2526868571781419,-4.291665547029121,1.2531348938108544,2.785966683253223,0.3370508522787985,0.7749780144216891,2.066388729967566,0.38398938040281066,0.6041770758818903
05-25,-0.3573751884331768,0.2364803487695551,-4.29069897280592,1.244247612860307,2.7891747568646954,0.33543548327165745,0.7786938054222912,2.0996625780758884,0.38728611671445456,0.6041347911963484
05-26,-0.3365191625742374,0.21841634036096835,-4.31600489858272,1.2387597562943968,2.8018975143942892,0.3437930325926248,0.766397609983121,2.2447823177550204,0.38058387468813276,0.6384528580006806
05-27,-0.31646147004863123,0.20228316528571494,-4.326645824359519,1.236252089934345,2.8099161981805834,0.34666349394306706,0.7693940438343142,2.2817414827127482,0.36210335527471205,0.6491490438385834
05-28,-0.30253627752302514,0.18178665687712825,-4.339541750136319,1.2379919471128926,2.817671098121728,0.35693074516122514,0.7617493522884778,2.1994172114288473,0.35169074850666965,0.6180092009503633
05-29,-0.2920402516640856,0.1666593151352082,-4.345556009246453,1.2431091172253967,2.822075329178917,0.35135538985860065,0.7761194365880918,2.295143982470094,0.3363383685097805,0.6482370229016751
05-30,-0.28317172580514594,0.14856114005995483,-4.362783601689918,1.2415298831740422,2.8272029724031187,0.35897628576971014,0.7667165812905308,2.286694489347429,0.3218323371074631,0.6574010823480552
05-31,-0.2771781999462064,0.12718296498470139,-4.400245360800051,1.2362988330015097,2.837312770697767,0.36393854772223044,0.751472358282935,2.283006941735283,0.30515994953175163,0.6683682909844441
06-01,-0.26982384075393334,0.10715062324278127,-4.443563786576851,1.2270301615346413,2.8475564277719885,0.35311672218995455,0.717835615483538,2.2785432873638842,0.29481999204047094,0.6698253459286823
06-02,-0.26628698156166025,0.0855307815008611,-4.493970545686984,1.2094522747418983,2.855622532587463,0.3531786370363187,0.6992242765784952,2.246320650275364,0.27157785418120695,0.6704088832464385
06-03,-0.26133928903605386,0.07121010642560754,-4.4997506381304495,1.198078835440141,2.8524624333143462,0.34021824212208945,0.6831384645019437,2.2435093137880293,0.26890568677936655,0.68367954398061
06-04,-0.2522190965104475,0.05912776468368734,-4.493747397240583,1.1907849325008144,2.850570327670713,0.33583497647413707,0.6546971733264813,2.2901717483575053,0.25218754710756763,0.694312550972274
06-05,-0.24078557065150802,0.05228208960843388,-4.473590823017382,1.1853877698488025,2.8476466936471825,0.3447968206538454,0.6349745524761627,2.353883312462687,0.2379013035702588,0.7068977937882456
06-06,-0.22504454479256858,0.05058724786651378,-4.454545082127515,1.1872371877447738,2.8503257955861923,0.3531370623375393,0.6050321676113253,2.4666082231795174,0.21320680585733554,0.7313795038068744
06-07,-0.20889101893362907,0.05342407279126041,-4.455859341237647,1.1876382802360277,2.859780090251694,0.36162958926684624,0.5685807856506147,2.5593492569754637,0.19350525539934496,0.7555901316108021
06-08,-0.1967491597413562,0.06066339771600702,-4.463611933681114,1.1867596858808138,2.8682917332044244,0.36568372304269636,0.5338619981655528,2.6277296340558376,0.1882791281489578,0.7680879369939946
06-09,-0.1915506338824165,0.06684022264075365,-4.450897859457913,1.186038061948757,2.870202196398075,0.3706260275814655,0.47166592260472023,2.670337911503431,0.17588147040434637,0.7846129837945723
06-10,-0.18925710802347684,0.06380038089883361,-4.421899618568046,1.1820900127155352,2.8637674456262117,0.37652127741481917,0.446317012817301,2.7420466701322335,0.16533752168835697,0.7916692776204892
06-11,-0.18860941549787041,0.05449387249024693,-4.388589711011512,1.1795508909727528,2.8524687133935664,0.38339019829695925,0.4350849465224875,2.8333823060232133,0.1691312695902965,0.8295876018115349
06-12,-0.1832075563055974,0.04029986408166027,-4.354403136788312,1.1787874868761044,2.8411109629639695,0.3782547567313372,0.42993307771674044,2.7854428510214,0.1618350996742852,0.818397755500391
06-13,-0.16763236377999102,0.019823355673073625,-4.332193229231778,1.1787728514422882,2.8342972799006896,0.3959565843904226,0.4159238669576272,2.846921544923161,0.14738422726095618,0.8244629143309512
06-14,-0.14933967125438474,0.004841847264486969,-4.290739988341911,1.182057232037091,2.823349441270776,0.4049004849025449,0.4078332849359273,2.8152233605631527,0.1461186845441994,0.8232850884962454
06-15,-0.12827197872877855,-0.008914661144099667,-4.222479247452044,1.1835308695248374,2.8035268979769894,0.4087099951424979,0.3908362946191199,2.839707279007155,0.14222476071476317,0.8251122014476635
06-16,-0.11044345286983902,-0.02348533621935301,-4.14242683989551,1.1878591466057131,2.7807002928248923,0.40559229813928177,0.3885691949355912,2.694723390591479,0.13623760813760066,0.7887085767678438
06-17,-0.10336742701089949,-0.034173511294606336,-4.069721099005642,1.196173093390438,2.7625024518848766,0.41935694217530806,0.40428431637256645,2.627596267070347,0.149442594301532,0.7576030635482544
06-18,-0.09502473448529325,-0.040483353036526296,-4.039013691449108,1.2061052598456719,2.7606271832829887,0.43788201714970004,0.42497178598063207,2.5726155753789146,0.15854444901741693,0.7414859309642035
06-19,-0.09051370862635358,-0.044293194778446336,-4.033817950559242,1.216625914066355,2.7739155867283487,0.4804362053347392,0.4254644331256225,2.625765604514518,0.17198546027042164,0.7409714478466055
06-20,-0.08678101610074736,-0.04537553652036631,-4.035552209669374,1.2231140837169634,2.7865773105889255,0.5096408155573525,0.41277483907777823,2.6469337067074385,0.1844415135975649,0.717699792833768
06-21,-0.07840582357514123,-0.04319871159561963,-4.046504802112841,1.2257285643386562,2.7951397810455405,0.5185763559345951,0.4063147139618604,2.512360818486469,0.1801512957530796,0.6897239255959965
06-22,-0.07481479771620171,-0.04304272000420626,-4.023097394556307,1.2243515771558278,2.7930633378294254,0.5303391331207115,0.4116535841355738,2.487678673337502,0.17446578078774228,0.6910708359319958
06-23,-0.0709454385239291,-0.042575895079459476,-3.979087486999773,1.2244640562693456,2.7826278889661027,0.5344542784392659,0.4116792772794404,2.513711801942506,0.1711322217515977,0.6833070250102478
06-24,-0.07622191266498961,-0.043455736821379404,-3.9328742461099058,1.2268311091387667,2.771748650689476,0.5476688613443031,0.41525230138276614,2.5673632319749826,0.15381590838849568,0.6925619655130735
06-25,-0.08420672013938336,-0.04464474522996602,-3.8606760052200393,1.2283899759910353,2.7570430187204424,0.533302443623943,0.4412568472140113,2.451725730695886,0.12515814493036248,0.6742092587216045
06-26,-0.09519402761377722,-0.04706625363855267,-3.8013544309968386,1.2319300394512875,2.7491196274436396,0.534182614206572,0.47389869047297717,2.4091183928437054,0.11461474227492593,0.6609399782236942
06-27,-0.10364800175483765,-0.04847859538047272,-3.727481190106971,1.2287999527362379,2.7358107159418923,0.5305173331380167,0.4834961979282943,2.3531869311363662,0.10557938600048436,0.6321036227718196
06-28,-0.10129364256256485,-0.04728593712239271,-3.6202162825504374,1.2202313009144459,2.7193305008408593,0.519024370399549,0.48652162129036985,2.2029015431601944,0.09764566611521061,0.593849895153894
06-29,-0.09827178337029213,-0.03888577886431271,-3.49341054166057,1.215102224605849,2.698381350374376,0.5118830439492693,0.473113981486742,2.1364264726261397,0.0917730363538218,0.5845433768093096
06-30,-0.0878032575113527,-0.018276453939566055,-3.322565634104037,1.2143473752708616,2.6651444161868416,0.5067730433927088,0.47024728821340583,2.0386394741479466,0.10092356460186637,0.5570430477229329
07-01,-0.07639223165241332,0.001092870985180643,-3.175769059880836,1.217701814325549,2.635599037295682,0.5005988797893328,0.4848248874618883,2.035451169219793,0.11668240398807266,0.5322930087432206
07-02,-0.060279539126807356,0.014247195909927311,-3.049035818990969,1.2327919870529094,2.6136183612805324,0.48748223287265746,0.49234237508618384,2.0141150670665295,0.1285091563309336,0.519214211327547
07-03,-0.04222101326786801,0.015241520834674008,-2.945571744767769,1.2447453231233685,2.595557001716935,0.4932687264903661,0.5062077175734201,2.0185073393113115,0.12216198841839128,0.4992971150818548
07-04,-0.029630820742261973,-0.0014658209072459481,-2.864555170544568,1.2532796564666706,2.5782627438343946,0.5034029145248387,0.5116808005462563,1.9795817704894656,0.139122402205076,0.4882637517428369
07-05,-0.02234812821665586,-0.01805149598249927,-2.7606052629880344,1.262949595467534,2.561455727317373,0.4983516502604272,0.5177746093719805,1.933127870282134,0.15399095982615837,0.4672810580705313
07-06,-0.023512102357716457,-0.03143300439108592,-2.646619522098167,1.2625269898609996,2.53502225161202,0.491700306912972,0.5376207179210191,1.897406739397224,0.15897995308668536,0.43592957976576996
07-07,-0.027271909832110405,-0.04572867946633928,-2.5215346145416335,1.260740859577346,2.5041316534491296,0.49926355406897394,0.548060470234793,1.8303159134800009,0.16583109766970114,0.4034362657542299
07-08,-0.02799171730650437,-0.05774185454159263,-2.4108538736517664,1.258046487152218,2.4765957890489427,0.5367436705940638,0.5523709318641267,1.7891821510289099,0.1696162579542852,0.39255724826955923
07-09,-0.024759024780898375,-0.0754108629501794,-2.3107639660952324,1.254782521805124,2.4511770251261953,0.5696699688781014,0.5525587780567607,1.8394713417594046,0.16793592146225544,0.3874625513921366
07-10,-0.019332268793844615,-0.08369944295248477,-2.2006334911390697,1.2604420915701129,2.4368202946017474,0.5782522079861627,0.5430442387525384,1.9080816709222532,0.17116665490039806,0.3950856128223858
07-11,-0.009560092294333581,-0.08181505932966471,-2.0774161632510566,1.2715438077716106,2.4257324087017262,0.6081907495889612,0.5460567540467972,1.9513047450957683,0.17337352298832767,0.37721152538062136
07-12,-0.005837701692803243,-0.07643393860248984,-1.9219587642986011,1.290532737957999,2.4178856841359044,0.6111610253839748,0.5535671612881654,1.989244086542006,0.17945755001555114,0.384567602950013
07-13,-0.007140930322586894,-0.06711858077096024,-1.7633037942817038,1.3090836847554372,2.407554942014415,0.6274185260811713,0.5831069810641791,1.9410441623046102,0.20472675542826926,0.37295405267645637
07-14,-0.013061341645132216,-0.0655569142413572,-1.6209734872666606,1.3239708760325317,2.391506354565161,0.6252839336514406,0.6197642747262871,1.8597306514057719,0.21455195133018107,0.3482874994870028
07-15,-0.026600292711448807,-0.06708147423252482,-1.4806557954523587,1.3376938472051358,2.3837214680047474,0.6271178346805594,0.6589236023997653,1.8348094609148102,0.23746256449399794,0.3336564126444471
07-16,-0.03251591044443209,-0.06441936755702579,-1.3509672703047235,1.3444214829222187,2.372222712295917,0.6359813906834787,0.6742157327287297,1.8890453366475488,0.24736119060032968,0.33492573844802265
07-17,-0.03245736151074872,-0.056728927548193316,-1.209272911823755,1.3492208579999996,2.367451514271702,0.6335688970903546,0.6728063521762772,1.8919197131732841,0.25245088615114764,0.31132361081659293
07-18,-0.030280479243732013,-0.04360932087269414,-1.0414718866761197,1.3543615750937512,2.35713790233487,0.6415509123863926,0.6529137799777045,1.8770754036761197,0.25700410217323455,0.3057943327037452
07-19,-0.020210263643382048,-0.030760547530528214,-0.8874925281951513,1.35527789429843,2.3379699369815614,0.6481395463604508,0.6568471490359832,1.8988167185286617,0.25886246508575766,0.28613940164426793
07-20,-0.010230881376365311,-0.020900107521695657,-0.7340040030475162,1.3564545556743557,2.3205227361493934,0.6368072548665127,0.6647430761267029,1.8238161424184485,0.24842468966474873,0.26522887868169914
07-21,-0.0032264991093485956,-0.0215738341795297,-0.5886613112332143,1.3598537113006102,2.297270640663511,0.638310322680655,0.6545003332121211,1.8593146076157403,0.2493860447941673,0.2601046533858645
07-22,0.004442049824334811,-0.030383394170697117,-0.4729019527522458,1.3638995369917422,2.2825903421365554,0.6130187692173242,0.6514151491590529,1.7855706236020383,0.25111753761810357,0.25429116157309295
07-23,0.004423098758018304,-0.037867954161864587,-0.3524967609379439,1.3697769537037985,2.276355720348685,0.6177164100495321,0.6629916302281209,1.7732868507664523,0.2681680556678862,0.2410279712510315
07-24,0.006069147691701816,-0.04225584748636535,-0.23147073579030872,1.3720602744598493,2.269625850939523,0.6083282160962388,0.6551026317664315,1.824803355456629,0.2746982075738967,0.2488336578912267
07-25,0.006294363292052064,-0.046088740810866134,-0.11079804397600693,1.3746630859949136,2.2641155626057063,0.6334944686953558,0.6492488136498467,1.7490156723006594,0.2819530620264341,0.25489133639637535
07-26,0.010215412225735649,-0.05184080080203362,0.006914647838294846,1.3719673087971525,2.258349232359138,0.6440199803411308,0.6397508005071801,1.673507134726141,0.29903809311195007,0.26443277637861884
07-27,0.017858961159419172,-0.06719369412653435,0.11675233965259661,1.3710834891420018,2.2530049490856916,0.6340659371399868,0.6412685204958083,1.6415282616422706,0.31157145748185466,0.2408421376445825
07-28,0.02192334342643601,-0.08722158745103512,0.21599336480023176,1.3726653338196768,2.2447007454294443,0.643490464223689,0.6493333747804048,1.6235500706782355,0.3110346253188916,0.2516030384563507
07-29,0.026771892360119384,-0.10941114744220251,0.31443105661453363,1.3774855133135047,2.2402773125296784,0.6374591220765214,0.6370665485454686,1.5669978938433917,0.3205363124658266,0.27965278124225695
07-30,0.027658671421917115,-0.1355973623604219,0.41684473249513143,1.3831142474571907,2.241656740058141,0.6416260026817908,0.6697688198523649,1.5481553153718737,0.3406108628834046,0.29839742261008084
07-31,0.026836077406610148,-0.15634105379941193,0.5470645431749876,1.3872137076847706,2.2463191636791198,0.6423350725033615,0.6750034008181163,1.6345343089602502,0.3712602799142562,0.31126016520986527
08-01,0.022503276980865145,-0.17466222175917256,0.6925204886541023,1.3905322700877136,2.2575974407718307,0.6488991197930254,0.6467729300035016,1.6728919237099031,0.3697325855415296,0.3460852391326581
08-02,0.014871936811348878,-0.18854086623970379,0.8263534022658087,1.392975576796965,2.2754915918247414,0.6347295872454842,0.6170125811660527,1.687504590610177,0.3699559454934038,0.34973311257642287
08-03,0.00949632676994697,-0.19403866564728708,0.9710197999438109,1.4000715241364314,2.290868948332597,0.6261453359816417,0.6109619197480087,1.763382870278634,0.37959464307842417,0.3477358976695699
08-04,0.011724050061878464,-0.20540396505487038,1.0555745309551465,1.4083004121636646,2.310048391045588,0.6206064702068661,0.6211657079735451,1.776359940048718,0.38732242409643686,0.3366509648478786
08-05,0.02234427335381,-0.21889009779578703,1.1270884286331488,1.4256093157906506,2.3329721885920565,0.641875409687531,0.6105864168056067,1.991498854237974,0.39138815903585494,0.2971071663635915
08-06,0.04022449664574146,-0.22812623053670358,1.1916856596444845,1.4475112825816772,2.354101990097193,0.6640746988894767,0.6054075372566887,1.9734130252362614,0.40646011104289603,0.32495444310314014
08-07,0.059309719937672825,-0.23756569661095348,1.24624039065582,1.4663547818300915,2.3747481934019237,0.674409097108327,0.607466497434798,1.951203804895843,0.42266649400173606,0.326656865748986
08-08,0.0747457765629375,-0.2341234960185366,1.3042417883338224,1.4838173410480597,2.393257926159755,0.6436223377693565,0.6010677524543526,1.9623760160690997,0.408231104383387,0.3048080123247638
08-09,0.08494776972675445,-0.2326233904990678,1.361244285278862,1.4894034329981936,2.4096412075441687,0.64247004467048,0.6120600101405634,2.0036103334014608,0.39777805291020046,0.29556103182280413
08-10,0.09102267571144759,-0.24247041527139113,1.426503262625385,1.4857735125230613,2.4281742978851852,0.6297715326259657,0.5936218575800617,2.0764565891052644,0.3894190276858058,0.300452012384125
08-11,0.09838153426078809,-0.2544608438147359,1.4838063355741324,1.4726778014009925,2.4433534184702124,0.6243918356740471,0.5701425235681747,2.1864413094609723,0.3605838042132505,0.3056378793833879
08-12,0.10787017870810925,-0.2666788427957688,1.558919337458438,1.4577932934793414,2.4565773078950044,0.5952961970820126,0.546911827314473,2.2180152771150006,0.33992843295288,0.30294799323879534
08-13,0.12424933918152539,-0.2724606504748751,1.639253669011264,1.4458194626983565,2.4708913197439326,0.5753859564207768,0.5573304763648994,2.384373093645941,0.3483497062477215,0.30361749218929845
08-14,0.14612453939871284,-0.2755653982998775,1.710873949098165,1.4353521522691013,2.4811783831995444,0.5597724677358086,0.5739982672399159,2.3968789515848683,0.3277548424571166,0.30391665309545174
08-15,0.16294223961590032,-0.2788509794582132,1.7795400625183992,1.434932820745129,2.4963705877360614,0.5511808420474402,0.5741692353844675,2.3804598854336168,0.30330244590021005,0.3109882883753109
08-16,0.18113160649975446,-0.2883515606165489,1.8706086759386336,1.4390533833692236,2.508937906892626,0.5648703009571544,0.582030084219874,2.3881781803658217,0.29190350843524104,0.34012613283479476
08-17,0.1971051400502753,-0.3067596417748847,1.9665256226922012,1.4421778826783203,2.522753526875026,0.5553398729100472,0.5893555833452739,2.4326547427275234,0.2769487680157255,0.35103472979589306
08-18,0.21172867360079606,-0.3212977229332205,2.0837242361124355,1.4489808396114736,2.541483252966793,0.5694988120420752,0.612728314032764,2.4547034688402185,0.26750210498127464,0.36174883338744934
08-19,0.23174554048465013,-0.3312241374248897,2.21573784953267,1.4568633980963583,2.5695125051432743,0.5748184470369538,0.6029981155726243,2.430335366865399,0.27975329928509135,0.3911006381594751
08-20,0.25172657403517085,-0.33643055191655896,2.336844796286237,1.4612786678153569,2.6038110564809167,0.5869753289150988,0.6132911389353317,2.4394162265446844,0.29301799201977047,0.3836261358639803
08-21,0.26878760758569165,-0.3336619664082282,2.448435076373138,1.469344858518343,2.6401628270929822,0.6053078037981071,0.6227745547656741,2.469103743958821,0.2890062209256747,0.4076047336695529
08-22,0.2856361411362125,-0.33283838089989737,2.5289278564600393,1.4704691093731221,2.6687028030772066,0.6129294930841761,0.6258534788085965,2.5402813334162704,0.28163659557987913,0.43275248219022816
08-23,0.3023588413534,-0.32785729539156655,2.614968969880273,1.4719626295448545,2.6930668873181407,0.635506335173901,0.6181745294825605,2.483927593351283,0.2805224959997014,0.39933138467128504
08-24,0.32074154157058754,-0.3212637098832357,2.694832583300508,1.474252611177756,2.7135686512737958,0.6451701739408424,0.6249959468683214,2.5131591525734316,0.2857949128903841,0.4160031484653498
08-25,0.33813924178777505,-0.3132426243749047,2.7786778633874087,1.4758216616709303,2.729815898196799,0.6510839912849222,0.6275214424879311,2.5665721488052253,0.2899023980667313,0.4220821058308749
08-26,0.3537586086716292,-0.29719487219990715,2.867937310140976,1.4803978903184198,2.748138884746633,0.6521086263351763,0.6364478703017321,2.5647782970433286,0.2908026543713727,0.4340078773544857
08-27,0.3655013088888167,-0.28648128669157613,2.9379209235612107,1.481794641875759,2.7634469436976383,0.6607245961167251,0.6605818917116926,2.5423626551088527,0.27943562731896227,0.4400416710802192
08-28,0.3750998424393376,-0.2797668678499118,2.999482036981445,1.4784220934938368,2.7751371138163323,0.6614160407374212,0.6730323112909861,2.6448940498511173,0.2813754931387153,0.4845387826997722
08-29,0.38490264586174416,-0.27536079408119557,3.0354629996687166,1.4713105194959473,2.7827129210205177,0.6558222785279545,0.6384675901250834,2.6594374311831857,0.2813409676954031,0.4920351844325327
08-30,0.3958973223612553,-0.2776539104583754,3.0484869942233965,1.4680840104521153,2.7864396880853577,0.6508271064969567,0.6343312881605542,2.6821681681711094,0.26719754373577015,0.49317482205333907
