month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
08-31,0.4090172052712045,-0.2833387169814514,3.0370156873121514,1.4664432766821116,2.783611030933316,0.6703501537964589,0.6344840625087469,2.666484125843566,0.26718136814675125,0.5036655982671732
09-01,0.4174647945915917,-0.29297938031709025,3.0154699122683146,1.4673515682429363,2.7794045204205706,0.6875223622033424,0.6365742137636345,2.63688760461351,0.2824461195740426,0.5141145375790508
09-02,0.423200820450531,-0.3017775553923437,2.9768689864915148,1.4640979020469438,2.7683785734393984,0.7008724183625141,0.6215698276527483,2.562699153448476,0.3000956404795707,0.5111896766919254
09-03,0.4249035129761371,-0.3058748971342638,2.983775560714715,1.454866243759357,2.7483240320505717,0.6709292457873789,0.618344972704536,2.514098920633147,0.3102851464940923,0.5059476140688284
09-04,0.4240787055017432,-0.30657890554285055,3.002338801604582,1.4389540902926345,2.7288298988401385,0.6412500340871482,0.6176797142609121,2.439740170403308,0.3099549629150682,0.5536700517749469
09-05,0.42227723136068274,-0.30805041395143723,3.0390103758277824,1.4189512503382908,2.710723211647531,0.624748935791957,0.6186939146856533,2.4394150442246785,0.3274358860104092,0.5617559008188165
09-06,0.4185607572196224,-0.30662692236002403,3.1311561167176496,1.405928335196415,2.702591856775781,0.6126417992507763,0.5891761164600149,2.472567609626759,0.32420828167205606,0.5842728422529717
09-07,0.4188401164118952,-0.3087550974352775,3.2243810242741837,1.3995092904521966,2.706582067083214,0.6287484656364308,0.5925533241166612,2.3570889398954233,0.3329200254862577,0.5497555049966493
09-08,0.4207028089375015,-0.31470577251053095,3.315135931830717,1.401617978074775,2.708986922370188,0.6145268072616599,0.5886525772705543,2.360329235910545,0.33150213201119366,0.5591372355120404
09-09,0.4271521681297743,-0.312768114252451,3.3838866727205845,1.410223978076917,2.7027468994664177,0.6093390223954758,0.5890775421661307,2.319365103058764,0.3262244388792554,0.5494212690616742
09-10,0.44323736065538055,-0.31151628932770437,3.403461580277118,1.4238172966499199,2.6899208115745266,0.6090363697633271,0.6025941822667097,2.274473370341072,0.35132223770004867,0.5346715491186224
09-11,0.4570092198476534,-0.304450297736291,3.3963656545003187,1.4331993248769463,2.6699793169596093,0.6087280972700652,0.6135199520750035,2.2186577571561603,0.36722810018264773,0.5192361241760726
09-12,0.47121524570659307,-0.29740513947821107,3.3653613953901855,1.4391437653707662,2.6522860868921065,0.6084867923125895,0.6034716475882033,2.111167707638006,0.3702872657825148,0.512309007951042
09-13,0.4867554382321994,-0.28643831455346447,3.322572136280052,1.4448952769623138,2.640014305337763,0.6135837729466603,0.5790202101481092,2.0477560240178976,0.35672723804192774,0.4838662462048277
09-14,0.4988072974244724,-0.27970648962871786,3.2844412105032523,1.4457541575610695,2.633791964504452,0.6184960933677145,0.5847569593858841,2.010080901745482,0.3666139202627503,0.4712058505618656
09-15,0.5090416566167454,-0.28074383137063796,3.195262784726453,1.445984360248488,2.626629500026072,0.6172272051522464,0.5940587666775002,2.041673720587181,0.35462452818878654,0.46447169612782074
09-16,0.5170651824756849,-0.2769853397792246,3.110096858949653,1.443948721190353,2.615047961139666,0.6175284903188915,0.6114898835502136,1.9830237638962214,0.35406569583729286,0.45593972603330385
09-17,0.5179620416679577,-0.2779618481878112,3.033120099839521,1.4395056368837473,2.601467427558845,0.6070256331334638,0.6323611098299169,1.946279166959908,0.3510085400528286,0.43833280135379865
09-18,0.5146189008602305,-0.2757683565963978,2.946352507396055,1.4355132890812328,2.5795099925865177,0.6068810508199177,0.6471651454894664,1.8371824352996176,0.3534936108073043,0.4238133316095546
09-19,0.5074082600525035,-0.2701131983383177,2.890853248285922,1.4349833449738925,2.5631596478280416,0.60178264191218,0.6520411204330535,1.6987332079171094,0.3597568083267778,0.39166541598024524
09-20,0.5040567859114431,-0.26029470674690425,2.8338389891757894,1.4372871561564535,2.5488779589230894,0.600355754440839,0.6716961725077182,1.6084257713353183,0.3542487274109406,0.3646065750910556
09-21,0.5017194784370492,-0.24653454848882422,2.783031396732323,1.443433707736761,2.5465937534886973,0.6001865853343464,0.7088966488427254,1.47050128518423,0.36164652429059047,0.35579268644645823
09-22,0.4965138376293221,-0.2370885568974109,2.7210321376221898,1.4500226342498221,2.544816526710272,0.612685144368411,0.7296674305885164,1.4655347727960841,0.37385743012997696,0.3745819105898853
09-23,0.49048236348826146,-0.22407589863933092,2.6442612118453903,1.4547695069673132,2.5456564052315223,0.6307960899191732,0.7300054296670614,1.4875744195387233,0.3702879163209508,0.35533527670325443
09-24,0.482364222680534,-0.21329990704791776,2.567216119401924,1.4599093055725396,2.54605779906877,0.6321351929202781,0.7275823192374119,1.5261070047712395,0.350589734972305,0.3678825538819272
09-25,0.47637191520614003,-0.20560308212317124,2.4698193602917913,1.462939160371656,2.5370737776943275,0.6290516154285823,0.723192671375511,1.5926625623458392,0.34297958383312965,0.34190114593578486
09-26,0.471767107731746,-0.19580959053175803,2.3684584345149915,1.465560191579432,2.5326917584589976,0.6397186774739095,0.7196275188268425,1.687267082487599,0.34751457687044746,0.3195473211867001
09-27,0.47094313359068546,-0.18681526560701156,2.271555008738192,1.4659968646595547,2.524628653361541,0.6333485620403045,0.7156244387034333,1.8089896653973652,0.3393919529873128,0.2714634783114704
09-28,0.47029582611629167,-0.1828267740155983,2.1931532496280592,1.4641877195244464,2.518593547747244,0.6543640889909317,0.7404979068215214,1.8523354750873853,0.3588944706546979,0.2287577364495452
09-29,0.46447101864189777,-0.17961911575751843,2.1413164905179265,1.4591209566507908,2.5169921693473736,0.6571813470079795,0.7317532416776696,1.9132580979626679,0.3753843101602808,0.22750993754537774
09-30,0.45846121116750405,-0.17209395749943845,2.107934731407793,1.4472540611313363,2.5177536739822277,0.6329200912843276,0.7359016474524881,2.0388870924212594,0.3493637625360856,0.23138351682323638
10-01,0.45562390369311023,-0.16309046590802498,2.090209638964327,1.4350594797414375,2.5218929368037113,0.6295678577586382,0.7298060727741207,2.0994645380893684,0.3368338420078082,0.25201216571268237
10-02,0.45400909621871643,-0.15612530764994492,2.073962879854194,1.4268676772595796,2.532248576125947,0.6325508165848158,0.7294609198858515,2.1769022864676475,0.3377156134163888,0.2498229033458904
10-03,0.4539284554109894,-0.14721264939186485,2.0488602874107276,1.4219964078536167,2.5420810443730097,0.6365525402700405,0.7305749127757396,2.352148249757368,0.3365575805691172,0.2528078165807548
10-04,0.45543948126992895,-0.14078249113378483,2.035156028300595,1.4253060670801374,2.5562900218816798,0.6210776437206835,0.7224174852783096,2.4942778628766136,0.3276627239079549,0.2462193436071369
10-05,0.453124673795535,-0.13332899954237157,2.025335935857129,1.4324942940119403,2.5739581200235424,0.605288267266632,0.7228632669742431,2.638599537173029,0.32608340542857295,0.24091940675175177
10-06,0.4483106996544744,-0.1265655079509583,1.9965408434136627,1.437400778533391,2.5820309693159835,0.5943274193612034,0.7547483835200095,2.733077262106229,0.315233998137087,0.24006938640423423
10-07,0.44251089218008044,-0.1282003496928783,1.9649124176368633,1.4414935478455124,2.586739504882925,0.5862344089190962,0.7565016133263628,2.7800048124848953,0.30293952427776755,0.22184059233750647
10-08,0.4306885847056865,-0.127964358101465,1.9300981585267305,1.442399769903535,2.58643205032324,0.5922135502798118,0.7499724347277503,2.8433585252223184,0.28418120484479475,0.1986207122493966
10-09,0.41538211056462593,-0.13104836651005172,1.8965522327499311,1.4411562417428243,2.583021153236469,0.600004378918083,0.7386269048634408,2.9265951351157886,0.2774874936740673,0.19058113633006363
10-10,0.39113563642356525,-0.13136570825197172,1.8826546403064648,1.4385841537540356,2.5876772305587212,0.5961143564319571,0.7378168530358862,2.9422273776506227,0.27263806720562483,0.17149448818544089
10-11,0.3641124956158379,-0.13107638332722507,1.8748095478629985,1.4366101822176982,2.597749247247955,0.5988734094971677,0.7098499236953087,3.00314097751084,0.27864116758458435,0.17029348326674437
10-12,0.3396526881414439,-0.13292455840247835,1.8723344554195325,1.4375450071161577,2.610726417846152,0.597209661698548,0.7061426592844119,3.0312430471133895,0.2706936034978342,0.17299731686230607
10-13,0.3158987140003831,-0.13674606681106494,1.8632076963093995,1.4402491276711482,2.6201220119240096,0.5847250567331002,0.7034612713316384,3.036576862472145,0.26436364731153905,0.1867564569439871
10-14,0.29904223985932243,-0.13607174188631826,1.8519884371992668,1.4431364352653098,2.6271198574906665,0.5618949696930906,0.7154402101882069,3.0023119043187365,0.2466285555986856,0.1829847100712309
10-15,0.2812265990515952,-0.12541908362823825,1.8581075114224672,1.444829003317874,2.627260732585011,0.55438338983459,0.7141871418063422,3.0822411630738964,0.2545013485168969,0.2060476943689306
10-16,0.26047595824386804,-0.1124005920368249,1.860877418979001,1.444249651898226,2.621651981259486,0.5383732920258674,0.7264242452070464,3.09426759412747,0.2451510627808787,0.21621645983351243
10-17,0.23680615076947426,-0.09811626711207828,1.8701031598688682,1.4435466422043879,2.6191803683295016,0.5212559474547804,0.7359538616119998,3.0743538487028905,0.24895305030365983,0.21580541287241436
10-18,0.20699050996174714,-0.08812444218733166,1.8808655674254022,1.4412115199230433,2.6175052964977197,0.510929207240196,0.7183469787465824,3.0973364679803614,0.22692154769170733,0.22851738733826735
10-19,0.18257153582068658,-0.07835095059591836,1.8729854749819357,1.4376998235114518,2.6147412026885517,0.5011923869826845,0.7232769207465372,3.150861417610891,0.21783849308394865,0.2270555476472271
10-20,0.15950339501295938,-0.07557495900450507,1.8812003825384696,1.4332115197145656,2.6136373585948727,0.4883395483773623,0.7385819205990313,3.164208448672145,0.21605697485922626,0.23775695460165258
10-21,0.13833858753856557,-0.07492646741309181,1.9000911234283366,1.430698175476598,2.6082729740403354,0.4834158687934915,0.7404618764684515,3.1819847776473416,0.222206271290365,0.2414925302327543
10-22,0.12236628006417166,-0.07852297582167846,1.9258960309848705,1.4338604913019606,2.605683053037158,0.4706134450635466,0.7635737489735923,3.1912939194484067,0.22332470209926306,0.2781915670242352
10-23,0.10618313925644453,-0.09241365089693178,1.9738809385414045,1.4421445393654022,2.60372857474485,0.4916075982574593,0.7922824406897494,3.2614285540778956,0.22866756922054546,0.2890049440156079
10-24,0.08584499844871743,-0.10884682597218508,2.0146258460979385,1.4551998620372844,2.608593972682635,0.4897117773796502,0.8321674639173166,3.3257627739340982,0.24485230201151886,0.30711096071779637
10-25,0.06505685764099031,-0.12811166771410507,2.0486799203211388,1.4653068835337337,2.6176023823370005,0.5090054806806138,0.8644398795176194,3.381659105722859,0.25193495785012565,0.3107707351349672
10-26,0.042878716833263185,-0.14435234278935843,2.084065661211006,1.4758591186472543,2.620723418665625,0.5096804960205359,0.8877098031530907,3.395080191912072,0.2562178556847382,0.31441418590882386
10-27,0.017683076025535933,-0.15657968453127838,2.0998180687675396,1.4865720891762075,2.625649011869952,0.5394797939664757,0.9223223904641805,3.3632998301177404,0.26524983249366274,0.327913186662343
10-28,0.0005916018844752454,-0.1598653596065317,2.094586309657407,1.4982657902674923,2.6211987254512534,0.5458467323530163,0.9400207024445859,3.2994611864979926,0.2551295356592006,0.3026476018720172
10-29,-0.003399872256585385,-0.1609677013484516,2.0581553838806075,1.5166871169081175,2.608845013922911,0.5628495864009733,0.9729204368720752,3.314590984970257,0.24754862151290344,0.3246170129210715
10-30,-0.0016663463976459908,-0.15335254309037147,2.0128436247704746,1.5341354123502269,2.593442211791179,0.584624185600227,0.97453796066404,3.180585026261573,0.23220420892584093,0.3468054751660395
10-31,0.004004679461293459,-0.14057071816562478,1.967395198993675,1.5466746168659875,2.5756406092133934,0.5788573171720811,0.9815142080909669,3.107924561111744,0.2119231290226593,0.3573385368355004
11-01,0.0064807053202329875,-0.12681722657421146,1.9298992732168752,1.5554610452279127,2.5658806324329104,0.5760926093962958,0.984629180948147,3.06266544764587,0.20557146556640066,0.3645940910791994
11-02,-7.243548749420389e-05,-0.11089706831613144,1.9089716807734092,1.557112243786696,2.561976919218082,0.5828181434560897,0.9968013303490083,3.1434981928215424,0.20515217282665624,0.38475021350362903
11-03,-0.010614742961888034,-0.10055024339138477,1.8682032549966094,1.5553789531859028,2.5575484072591474,0.6138952858115257,1.003003520981381,3.165763063999523,0.23044644150077928,0.39434315421907573
11-04,-0.019017883769615197,-0.09813175179997133,1.8144998292198102,1.5522931708967818,2.551628415148354,0.6223953927630537,1.003601890883145,3.122001462712533,0.23063590508155202,0.3795697282644712
11-05,-0.026014357910675696,-0.10128492687522453,1.7680972367763441,1.5476370335250274,2.543620436816771,0.650390014204455,0.9958487560431886,3.0888526700744383,0.24862370071704562,0.3687664991376783
11-06,-0.03900083205173614,-0.10418726861714442,1.7042213109995445,1.541263373388771,2.5340534566379427,0.6637302718820748,0.9812581706768239,3.124701762564499,0.24940913125667274,0.3833537522470086
11-07,-0.048982306192796615,-0.10890044369239765,1.6272612185560784,1.5382558275518403,2.527274908748468,0.6663963237507986,0.954376183915507,3.0926612491140193,0.24688849346723724,0.36993084525509945
11-08,-0.06461211366719043,-0.11247278543431755,1.5518044594459455,1.5385517208193416,2.5254064539784027,0.6718416462553082,0.9470771433135629,3.1163802321248304,0.2566949804889319,0.3791160727972251
11-09,-0.07973275447491752,-0.11644012717623756,1.4694568670024792,1.5380043962647139,2.5194871930018543,0.684112037465001,0.929342867778651,3.162282139764339,0.24761438930235488,0.3861498853832513
11-10,-0.08825339528264461,-0.12215330225149097,1.4074626078923462,1.5411859288733187,2.5151160364541636,0.697078231373616,0.9164299363796754,3.196922252603712,0.2532879276038501,0.40756537652087194
11-11,-0.09982820275703828,-0.12804981066007776,1.3825533487822135,1.5393764206738676,2.5096678097008276,0.7165933362364026,0.9062454383342992,3.2341383668741446,0.25977243391427757,0.4327168871169365
11-12,-0.11035301023143193,-0.13449881906866457,1.3792249230054137,1.5299559191060312,2.5053608948209893,0.7259056192645524,0.8830609760178384,3.2142195294298395,0.2532696729713241,0.43590608357026084
11-13,-0.11926781770582565,-0.14115616081058457,1.380693997228614,1.5169707997398385,2.500726580360312,0.7106639779713995,0.8641172482823418,3.258344868851363,0.25315050454761506,0.4446094779477356
11-14,-0.12242179184688612,-0.1486576692191712,1.387523904785148,1.4999334506095892,2.501606561276881,0.7017198197366569,0.8485039241919266,3.2343237896937147,0.24617455195399823,0.45140188042228674
11-15,-0.11599159932127998,-0.15860084429442445,1.3894554790083486,1.4840567800122684,2.510002103764973,0.7030745753041591,0.8272675806886942,3.2257108635892124,0.23590987262885715,0.43941739190329243
11-16,-0.10266390679567382,-0.166999852703011,1.3771837198982155,1.4704702487250543,2.513941477074987,0.7270059263820665,0.8057232002130919,3.285991812121708,0.2441067425784288,0.442441212544846
11-17,-0.08532871427006766,-0.1737580277782641,1.3506036274547495,1.4604210578564434,2.51718376596915,0.7160302484346153,0.7710732715895114,3.223624192693802,0.23350756214558632,0.4340830398223234
11-18,-0.07414768841112808,-0.18320620285351724,1.3276418683446167,1.4517809506382857,2.5155786987178237,0.7116603124765464,0.740494839764827,3.2295608936925615,0.22846939072397834,0.4326882316397628
11-19,-0.06836999588552196,-0.19046854459543708,1.2847201092344838,1.4444152720020567,2.511017000800911,0.712969191517009,0.6885007599742102,3.259182320061703,0.21754327495492903,0.43509239317598225
11-20,-0.06317730335991587,-0.19937671967069026,1.231198350124351,1.4388079100308404,2.50477763462016,0.7046688769755737,0.6539063723418612,3.287842846757611,0.19697523514957577,0.4335390129846543
11-21,-0.05843211083430977,-0.20826322807927683,1.1852699243475515,1.4290370764462739,2.494605833061878,0.71851746446466,0.6136673952095192,3.2639879615990535,0.20731510550873428,0.4344207669795503
11-22,-0.05116108497537039,-0.2115055698211967,1.1344364985707518,1.415713834567172,2.479847021731052,0.7238511949936847,0.5669888397051644,3.1755429797350416,0.21966348715592632,0.4218540083401103
11-23,-0.039411725783097595,-0.21229207822978322,1.0950872394606188,1.3999429153376655,2.4552053437980823,0.7328824923738801,0.5167560776471224,3.099725504605103,0.23216536936739698,0.3873372671896691
11-24,-0.026187366590824775,-0.2098419199717031,1.0688429803504862,1.3924731366784753,2.4333287734838973,0.7389214801545695,0.4892600686685566,2.958643525744976,0.22904257382417878,0.3508458666224385
11-25,-0.009680507398551925,-0.2089259283802897,1.0552262212403531,1.3915143653173279,2.4208688231264532,0.7533358925716939,0.4631974457742638,2.831989818052705,0.2534946593590555,0.33689359196073515
11-26,0.00888051846038771,-0.20758327012220973,1.051183628796887,1.3928224217812966,2.4182463960605327,0.7359319506647585,0.43917786767573325,2.8730924116949907,0.2672872013425513,0.34629535370412134
11-27,0.019659044319327294,-0.20957311186412975,1.0623768696867542,1.395058806939341,2.4247594309809397,0.7159439123859739,0.42418445141681754,2.9531600273715326,0.2484190201703619,0.3486374534729238
11-28,0.018165070178266907,-0.21179128693938318,1.1009859439099547,1.3886248092454834,2.436477450047324,0.6921670839199067,0.4303347708852978,2.913609645527578,0.2310625153895599,0.33354436663080256
11-29,0.006981096037206478,-0.21832446201463654,1.1469616847998219,1.3802823884499706,2.447120173499336,0.7232779780380696,0.429859544831254,2.8996341441776137,0.2306240985251593,0.30974424442606746
11-30,-0.007524544770520683,-0.22767430375655662,1.1960265923563556,1.3745784454829297,2.454027573555297,0.7336157045017224,0.4382212482032313,2.875963563403345,0.23629245715474995,0.32386608191263294
12-01,-0.018543518911581146,-0.23675747883180986,1.2569264999128893,1.3662421051421414,2.457733986686195,0.7272076229438789,0.4481470262795896,2.8661421460833965,0.23477010895302775,0.30730269898357737
12-02,-0.019739993052641677,-0.24938982057372988,1.2970880741360897,1.358532210231382,2.4583609926488337,0.7099985107208965,0.4273767046918759,2.7857997936855945,0.23239737426516222,0.3054398085567229
12-03,-0.016606467193702176,-0.2580021623156499,1.335911315025957,1.349237307199457,2.458559419709875,0.6844960147903897,0.4263853568157304,2.701449831374099,0.22884029582400087,0.3070632667282007
12-04,-0.013183774668096036,-0.2640428373909032,1.364857055915824,1.3382077973075743,2.458824510770148,0.6593964498879396,0.43422128204158966,2.649563050718101,0.21945099058378847,0.30450119227539046
12-05,-0.007166082142489835,-0.2636043457994899,1.3735077968056912,1.332109411138497,2.462146405297965,0.64012207663776,0.4341419336102916,2.659381764995691,0.20003857040319795,0.3103121648471505
12-06,0.003157443716449727,-0.2583491875414098,1.4026785376955586,1.3261868403960164,2.464746196442093,0.6303363084613877,0.426812323380309,2.6668974144681132,0.19232554800909013,0.29180322341889486
12-07,0.015759302908722565,-0.25206902928332975,1.4462051119187591,1.3192058546436796,2.465540122159027,0.6286577872025401,0.4307367648932032,2.709190738816407,0.20568633540981812,0.29449560930221264
12-08,0.028186162100995425,-0.23909637102524975,1.507105019475293,1.308990919672266,2.466161937461962,0.6289178367816042,0.44369140022715786,2.6451878046823443,0.22371096749754624,0.2778342287448657
12-09,0.033929687959934916,-0.2267487127671698,1.5690857603651602,1.2986723467722858,2.464962659068246,0.6411132403371543,0.4633351680539154,2.6287263726547327,0.23541606377279992,0.2701768136960002
12-10,0.0338390471522077,-0.2117577211757565,1.613675667921694,1.2890765848824417,2.46423670290304,0.642982636739316,0.4705047486776761,2.601239047617824,0.23090207996917642,0.2585280928931531
12-11,0.026029965960137517,-0.19159259813652063,1.6396347066126735,1.282599708288753,2.463266131001882,0.6370480664712852,0.4799941840752032,2.5731432374707635,0.221807869168995,0.23817668878927115
12-12,0.018995670666048032,-0.17553171220163952,1.661653674239211,1.2840178027229472,2.4601785068467494,0.6615743487388179,0.49334835433349383,2.507053680928417,0.20353824382899316,0.22413376714916125
12-13,0.012337827936605912,-0.15920256337111321,1.67709590413464,1.290251651357778,2.4598461617385947,0.6548723658708745,0.4778489773803138,2.4292125146764922,0.18522792113437678,0.2140894490581345
12-14,0.002128937771811218,-0.14714098497827502,1.6900663962989602,1.2974834988974049,2.4534039655470803,0.6575652293975712,0.4494435624689962,2.3454201625006053,0.18908283925062158,0.22484581824457642
12-15,-0.008105059443993208,-0.13167860847094753,1.7054943529310593,1.3075181463754555,2.44361592805996,0.6281847538510379,0.4509909969667058,2.2842330479346606,0.18781346612536143,0.22251244396237133
12-16,-0.021039889993130955,-0.11206039863028673,1.7149014762298251,1.3174627169481412,2.4342159898736697,0.6154382341671419,0.4246254961582458,2.229152714828261,0.1815892105665316,0.2216368070180604
12-17,-0.0316063872089354,-0.09395718878962606,1.724791099528591,1.3236768422169778,2.4209711953932453,0.6237233438656683,0.41014786670323355,2.1631332090761695,0.1912090352159396,0.2242467479286291
12-18,-0.03749944404039688,-0.07462811039678796,1.7221899250262442,1.3313367742875535,2.414042034176385,0.6057879982314271,0.4155039678307047,2.036002016000602,0.1868945034736296,0.20169481655449276
12-19,-0.040968953436505556,-0.05974479489959508,1.721317154921673,1.335203894573902,2.406168154646182,0.584169038192374,0.41027498347742786,1.950740275180176,0.18133619651242686,0.17010401260038335
12-20,-0.04346658206392817,-0.04740140896471412,1.7140552892148773,1.3358477927302852,2.39477378142365,0.5826022530001278,0.4141147936600958,1.9371033404350302,0.19174164934492288,0.17328265505604987
12-21,-0.04795899658933135,-0.034292952592145,1.7089784945725233,1.3356654489417301,2.3850176974497943,0.5872167321013836,0.4040807049816874,1.8988551092047994,0.20018774443747278,0.17713772005047207
12-22,-0.057812970730391516,-0.02308779433406513,1.696838402129057,1.3353200263990463,2.3743748989472917,0.5861187811266073,0.40589719188513695,1.9519638942405089,0.19814845402617912,0.17130679351870415
12-23,-0.06480861153811844,-0.011682636075985272,1.6631316430189245,1.3358242034704797,2.365707990013392,0.5696249378102749,0.4053718854772722,1.9905774640893876,0.18775426103537088,0.16669703180513856
12-24,-0.07462091901251214,-0.005847477817905285,1.627878217242125,1.3274722405977886,2.358076627724101,0.5496365671373283,0.4009381380486509,1.9798899087309907,0.1912500671065524,0.17021058447057413
12-25,-0.08716405982023925,-0.001186486226491968,1.5807647914653256,1.312812326804036,2.346911363482419,0.5226125804636582,0.39095247282614226,2.0171689329995686,0.1718439161522684,0.16979967529760773
12-26,-0.09830720062796641,0.0037645053649214113,1.5521063656885261,1.2972695761151067,2.33290940788493,0.5245309965055016,0.4039439060524106,2.004657583742734,0.15578453682047574,0.18076603047384426
12-27,-0.1107986747690268,0.0019513302896681582,1.5346837732450598,1.2813808571437004,2.324367389880409,0.5236984367421919,0.4285947588507525,1.9778290094514663,0.14276393292818357,0.20305786272588366
12-28,-0.11963264891008721,0.002695655214414935,1.5218595141349271,1.2691298965670066,2.320160012152991,0.5319122455113124,0.4273776657646476,2.052136569423576,0.13043366002084705,0.2183614989793324
12-29,-0.12403078971781423,-0.0024758531941715873,1.5337060883581275,1.2633211174392434,2.3211071645820027,0.5175880820264971,0.4143219589377697,2.087152205293156,0.13719496946702495,0.2284216413408287
12-30,-0.12682393052554122,-0.01117402826942479,1.5427018292479948,1.258925675184876,2.3243488432625075,0.5243146992581705,0.4117719795362078,2.05489304447139,0.1581707503241004,0.24785523056485437
12-31,-0.12790230648496034,-0.01370783802927357,1.549114005248484,1.2548979579716588,2.3254707443089777,0.5401287913249131,0.4344895635570258,2.0814480296566082,0.18972955732077035,0.2658286545001904
