month_day,East,North,Vertical,East_sd,North_sd,Vertical_sd
01-01,-0.936251908698214,-0.9675385249052806,1.5841169661329304,0.06505944383043505,0.7985518793437383,3.048223960892344
01-02,-0.937325355190273,-0.9663933917646846,1.5766083407105755,0.09916418662377764,0.7988037791500802,3.1864770991505686
01-03,-0.9375747276082578,-0.9739139993648293,1.5510210115845169,0.12622759744701545,0.7597293173667132,3.327408415506401
01-04,-0.9358892131849683,-0.9751422516021557,1.4933611681472145,0.16754873742081378,0.7440676320182575,3.467451872782346
01-05,-0.9259981432061233,-0.9680343927283711,1.4298679913765788,0.2385152909431697,0.7626694322106178,3.363297646098591
01-06,-0.9065654065606116,-0.9573543116323642,1.376774814605943,0.22665828033769841,0.8064289394487897,3.357152230576099
01-07,-0.8773132254706554,-0.9369492305363574,1.3356233045019739,0.23294088794766937,0.7885240903300188,3.4052771186884625
01-08,-0.8396388221584768,-0.9304191494403505,1.3309912388424494,0.25969680320640454,0.7761203133443526,3.250961639170415
01-09,-0.792544974401854,-0.9319279572332325,1.3460119509607025,0.2578980299739863,0.7937206970013898,3.217388897819585
01-10,-0.7352304699523005,-0.9327742103547972,1.3926060563800258,0.26977151303288593,0.8357803344520541,3.3037402021485063
01-11,-0.6770802076724414,-0.9260675763559496,1.46239694840149,0.2658162220177899,0.8325554741125025,3.4695739341561644
01-12,-0.6204628492420753,-0.910643499239015,1.536457652596782,0.2861215673670346,0.7713088248986546,3.506423125781346
01-13,-0.5734609452298894,-0.8890707563396519,1.6133195278709218,0.3080329457304803,0.7381659394306245,3.5119872297960297
01-14,-0.5361744956358842,-0.8730243476578604,1.6861409075572433,0.3348739034774262,0.7350349209677908,3.598777732773897
01-15,-0.4963936015974344,-0.8530057167538467,1.7830900650213426,0.3348182229662527,0.7102966470425945,3.7108931590506864
01-16,-0.46389404587918587,-0.8312877529586187,1.917210641358199,0.34571129301974496,0.6073839829845722,3.8565710318352
01-17,-0.42725421238315964,-0.8188364558300575,2.0605992732506113,0.3218941862535092,0.5884931668418648,4.081137247558867
01-18,-0.40134180338410586,-0.8008602680441309,2.203374451874216,0.33493863061508955,0.5698352999507494,4.202215210194765
01-19,-0.3887984855486911,-0.7892369673786165,2.3301972883401247,0.3461898793392388,0.5568369107316222,4.263596548611967
01-20,-0.37417148109913767,-0.7853026649446255,2.4355011159816704,0.35053856542668416,0.5620775443601062,4.197330802973671
01-21,-0.35849985556473707,-0.7772503616263964,2.549182939211035,0.3793208174734105,0.6136234110431339,4.046569065387661
01-22,-0.3315143411414477,-0.780225836085945,2.6501119846626215,0.37634083700265086,0.6708938854499648,4.224447203519458
01-23,-0.29565938227371363,-0.7962568661010492,2.7636438078919854,0.4101945158476269,0.6399451323200667,4.09283871264138
01-24,-0.25731553451709066,-0.8054851183383755,2.8838006311213498,0.49409497297169824,0.6311448069971163,4.078037648593384
01-25,-0.21302446453824556,-0.8135050372423687,2.9909268987951583,0.5497825762435756,0.6198100594101691,4.046868583555906
01-26,-0.18113339455940025,-0.804094400590806,3.0848087220245226,0.5780100386202865,0.6090573886210113,3.9454527568904694
01-27,-0.15173954680277718,-0.7857726528281322,3.153484989698332,0.5751722573744733,0.5683105486758154,3.8700661968253454
01-28,-0.12814847682393207,-0.7599009050654586,3.2146418129276957,0.6016239109655299,0.48202680082615135,3.838802982235072
01-29,-0.11408796240064242,-0.7296541573027848,3.2681847472681715,0.6371487239610328,0.4018375302259049,3.7644192479294007
01-30,-0.08822467019957501,-0.7126796317623334,3.3151971260530915,0.672537629670277,0.29565049323881915,3.5748519057095063
01-31,-0.057047489109618724,-0.686555106221882,3.3556483937269,0.6742289667908095,0.2584768243871834,3.3626785084503985
02-01,-0.023098085797440025,-0.6610028029036528,3.3805135502895975,0.6927319703811109,0.24452165802070466,3.022310296191635
02-02,0.014901317514738596,-0.6329393884743125,3.3855592624078503,0.681641127147955,0.2257352417468021,2.874153477414872
02-03,0.049959054160250586,-0.6157981962671943,3.3863327523038813,0.6712854950640471,0.22668189644128633,2.7317405018710703
02-04,0.08258623525020706,-0.6194375596156318,3.3669617977554678,0.618076662631939,0.1993723242845389,2.767737636642588
02-05,0.10515508300683013,-0.6220602562974025,3.3296519543181655,0.6270199175552835,0.1991482854149092,2.57011848082192
02-06,0.10811837520789758,-0.6248996196458398,3.296186555325308,0.6271810358218121,0.2364630963168362,2.4332830767169136
02-07,0.09551482410189563,-0.6075389283229601,3.2821362163001866,0.6250061341181272,0.2587438451870491,2.462219846147731
02-08,0.07451647527064384,-0.5824420165463347,3.257913219432762,0.5999943075314473,0.24590153731162995,2.402480625963826
02-09,0.05815943982525329,-0.5618977732048526,3.226850898056367,0.5277390178701548,0.1579619820927057,2.444767208347764
02-10,0.0550603844323907,-0.5426950871874026,3.159171474393223,0.4907837527853465,0.20140777141748126,2.3176276332382604
02-11,0.06266948573245863,-0.5217979020541909,3.070157110697817,0.4104889432313673,0.28058053380338743,2.3917008353508704
02-12,0.07842580925474872,-0.49753960580986795,2.9842455247801887,0.3599704818001558,0.29517050614332174,2.4725880853349005
02-13,0.10650991055481655,-0.46620353178776724,2.8698867166403375,0.31506400598122675,0.26624665135823167,2.4193756689942285
02-14,0.1432662340771067,-0.4478591244323331,2.793714019611598,0.3012484893342338,0.2772056892539651,2.4310117704534537
02-15,0.1787670020438413,-0.4388841615213434,2.710169100360636,0.30397005952019307,0.33305846437946135,2.4485038428616126
02-16,0.20232888112168693,-0.4297425319436871,2.637860292220785,0.3292295505560653,0.37027871409441987,2.4834441056150913
02-17,0.21778520464397708,-0.4391092356993641,2.5882987063031564,0.319502650965328,0.40736377471607105,2.4965219038618884
02-18,0.2228776392773783,-0.4343148283439301,2.525373231496639,0.3181005668075252,0.46684067190157924,2.5230550207418707
02-19,0.22250062946633506,-0.4478176432107183,2.4393199789123434,0.3170498510770476,0.5123222688692489,2.5568915899072557
02-20,0.22809028632195852,-0.458851013633062,2.354883392994715,0.32096683333217757,0.5211312106673407,2.584033134410608
02-21,0.22763827651091523,-0.4555454951665169,2.2919801404104194,0.29686183437187913,0.5220915671137054,2.491415943336776
02-22,0.23295015558876078,-0.4439510878110827,2.213026887826124,0.2687469785544845,0.5253878232944227,2.4052320745428464
02-23,0.24637592355549529,-0.41097890267787085,2.1712375241307176,0.23547819564607467,0.5637422773693598,2.447659049797813
02-24,0.25326002485556315,-0.3953150508779924,2.131825938213089,0.17134235493872507,0.5739521036280087,2.404692880608839
02-25,0.26716912615563104,-0.4007539768558918,2.0931449078510163,0.12732724573878182,0.5669055660442266,2.616486205515299
02-26,0.27888100523347675,-0.42077068061156897,2.1060194330444983,0.09124359137878671,0.5668396132261304,2.6085112464701483
02-27,0.2936845509779892,-0.43602905103391276,2.1043800693490917,0.07478979268768338,0.6082484602738024,2.64066039657707
02-28,0.32984313959110895,-0.44696570173529304,2.0846176631450213,0.08687518823931299,0.6778515733453536,2.750623147997074
03-01,0.36966283931533983,-0.4467134635477844,2.032349701385395,0.13887903904470564,0.7454436997142674,2.9481186914454556
03-02,0.4069936501506818,-0.45932511424916467,1.920256739625769,0.15960375803916685,0.7673296213919217,3.100355148792298
03-03,0.4453439054304681,-0.4779562093949894,1.788588777866143,0.21450942785690877,0.7358390969199995,3.3051309654018133
03-04,0.46927245117498023,-0.4823229131506664,1.6644494141707367,0.2431797847378359,0.7926494882650091,3.476448870357514
03-05,0.48135377469727014,-0.48233683912856573,1.5541517171419967,0.21947068258059593,0.8390847266645977,3.5703072326834393
03-06,0.4902406537751157,-0.47337020955090947,1.4710290201132572,0.22404883566768805,0.8390443315594889,3.735391999656443
03-07,0.4926358661862947,-0.47240913552880875,1.429500767528962,0.26458891012696967,0.7632505289179132,3.9474178015639017
03-08,0.4893866341530294,-0.47616750595115254,1.4224336260557775,0.2661298742186233,0.6789898521391787,3.963230223425811
03-09,0.4781903565379445,-0.479706486600369,1.4431792023926342,0.22338806558414678,0.6209804785437811,4.031715074110855
03-10,0.47448887664810935,-0.49102890992555337,1.442141881016239,0.16771564460588584,0.634356820951952,4.059400572746148
03-11,0.4679183055946353,-0.5092458870378167,1.4052438841488142,0.14608278102530434,0.6211077094526342,4.217778219154955
03-12,0.4617453100441888,-0.5268740846038258,1.3221102117903598,0.1596818594784023,0.5617852184256144,4.220022994102727
03-13,0.457061380023034,-0.5447551146189299,1.1916614794641684,0.14348240388756903,0.5562828067350903,4.127661248138737
03-14,0.4359441166685459,-0.5517444779673676,1.083440524915755,0.155324164482074,0.5691137385896663,4.065369603094152
03-15,0.4031101866473912,-0.549386619093583,0.9880140148117861,0.1817716081591993,0.5850623635897997,3.9197173415916193
03-16,0.36079014551512517,-0.5432509824420207,0.919412504707817,0.2253374301150607,0.568460259009485,3.882903896759523
03-17,0.32728677104952597,-0.5457514569015695,0.8812915501594034,0.24810501719925337,0.5156788148540601,3.83241581403155
03-18,0.30868061880614883,-0.5391713758055625,0.8481289289443233,0.2707136902665194,0.5286553001331582,3.703623614023366
03-19,0.3094633554516606,-0.5335051835984445,0.789355196618132,0.31086989106378704,0.5138730588760513,3.6095803959852235
03-20,0.327737758763839,-0.5324223247246598,0.7122842420697186,0.36481034744198515,0.4292389407003325,3.623156899718497
03-21,0.3433482731871285,-0.5218144658508752,0.6105632875213052,0.3863273558151539,0.42201002610384925,3.5512205091307254
03-22,0.3533254542770847,-0.5278316069770904,0.45497011075066934,0.41906451801160616,0.32289314200922786,3.5968142477319325
03-23,0.3583387464781522,-0.5372126369921946,0.33125748953558914,0.42727299042446054,0.2957710065664982,3.61669843891087
03-24,0.3453159275681085,-0.5467520003406321,0.21616986832050894,0.42774663492051945,0.2670237144637103,3.656046977276544
03-25,0.33219588643584264,-0.5441746970224028,0.1326128026609843,0.4148340976535934,0.29238513873204103,3.4970594488992854
03-26,0.30929806752579897,-0.5340612825930625,0.008180737001459756,0.39842809811016494,0.32255952224999446,3.3395364842441717
03-27,0.27081135972686626,-0.5453756459415,-0.19639577310250927,0.4075451626104937,0.264462458701488,3.293088390574346
03-28,0.24143854081682248,-0.5660594537343818,-0.4426111720953672,0.33831670496760285,0.09442920291719542,3.3427943009099623
03-29,0.2045129441290008,-0.606612705971708,-0.7334487933104474,0.359510944159777,0.11521962016022477,3.2438404445512186
03-30,0.1635706807745126,-0.6358909582090342,-0.9386447478588609,0.39764047017105264,0.12431128927449607,3.0859365016325713
03-31,0.12602563964224645,-0.6412553215574717,-1.1107545912961634,0.4256268411322722,0.044807965131037526,2.945643259927706
04-01,0.08193893184331366,-0.6368474626836869,-1.253547768066799,0.44179591854906886,0.022503642358683646,2.876689988958095
04-02,0.032171668488825536,-0.6366701593654576,-1.392710389281879,0.3900394874746103,0.10867059255055905,2.7185523422750837
04-03,-0.02362892819899593,-0.6648928560472286,-1.5304618993858483,0.3731302592137951,0.05501105364536251,2.6543442533400534
04-04,-0.07258230266459517,-0.6850961082845549,-1.6475828539342616,0.39584549720301115,0.07917673739575501,2.477915554082787
04-05,-0.12644123268574997,-0.7025049160774368,-1.7816038084826753,0.4370842726181491,0.018137318754060685,2.4026748917760528
04-06,-0.1679946071513494,-0.7126053905369854,-1.9404636519199776,0.45801506337826314,0.09032788684859991,2.2925194421854465
04-07,-0.18618131495028223,-0.6965975316632005,-2.1926179398017247,0.4909468887560572,0.1305481084030585,2.3032165713854504
04-08,-0.1969235783047704,-0.6813313394560824,-2.457563894350138,0.5388386618978888,0.2356200484224693,2.405994784641151
04-09,-0.20590473054814762,-0.670931813915631,-2.696726515565218,0.5931424274546185,0.2729313992844637,2.461989668940827
04-10,-0.21408588279152482,-0.6497739550418463,-2.9205891367802987,0.5840490322988194,0.3329488052516331,2.524720265327615
04-11,-0.22681703503490197,-0.6384077628347283,-3.0502212024398228,0.617967721692857,0.3648115022308618,2.667585281875635
04-12,-0.24019818727827924,-0.632083237294277,-3.141969934766014,0.6362771606079684,0.380214111041546,2.912545281653558
04-13,-0.24177378396610086,-0.6257670450871589,-3.259343667092205,0.63590091402426,0.37016028812061136,3.1556280519673026
04-14,-0.2418382695428114,-0.6248536306578183,-3.3422701771961743,0.6510295212479125,0.38760249511937434,3.395040990773231
04-15,-0.24117775511952194,-0.6156874384507001,-3.426105020633477,0.6584969653046995,0.43604243189737124,3.4971583387444367
04-16,-0.23666446291845478,-0.5973712462435818,-3.5114009751818904,0.6249879634146639,0.4824813040341844,3.64318005500559
04-17,-0.23097061516183193,-0.5823522762586859,-3.584121929730304,0.6278217948798598,0.43740707620062685,3.8360637773499695
04-18,-0.2239573229607646,-0.5688027507182345,-3.6545817731676062,0.6291267772214796,0.4337443086035239,3.872842044256558
04-19,-0.21648847520414177,-0.5531032251777832,-3.730049949938242,0.5623116670986108,0.329259506184495,3.86211748829389
04-20,-0.2130474052252967,-0.5381731440817763,-3.8130736822644336,0.5681985364827609,0.2841877848643964,3.9708086855088744
04-21,-0.20834244635756283,-0.5098319518746584,-3.8742335257017357,0.5590770995793829,0.32406508530333583,4.152519234548064
04-22,-0.205540265267607,-0.4713435374453181,-3.972757258027927,0.5618909545271425,0.3271628145542538,4.159632462857621
04-23,-0.1997491952887621,-0.4438023452382,-4.096383768131896,0.5857866792120708,0.3731602020192358,4.072823590233563
04-24,-0.1927331253099172,-0.4179750419199708,-4.247849167124754,0.5912888458788975,0.4431769648209609,4.0857728783514995
04-25,-0.17961427755329457,-0.37413940526840833,-4.407486788339835,0.6034890415962181,0.46245872661687704,4.0303005893923896
04-26,-0.15174542979667177,-0.3011176575057347,-4.545807742888249,0.5726891766268293,0.40822263582315305,3.9308412378833055
04-27,-0.12038491537338242,-0.22377924307639452,-4.663528697436662,0.6189499304140343,0.324389927044734,3.85707043274049
04-28,-0.08097717872787082,-0.1416352730914987,-4.771946874207297,0.5607939270774899,0.27036851211282614,3.782876736826079
04-29,-0.03998055319347016,-0.08015241421771412,-4.893012273200155,0.5478270098707562,0.25266784729794706,3.8163927788162084
04-30,-0.006675594325736065,-0.05476399978837393,-4.985758227748568,0.5098521616446934,0.291336225076685,3.7185216828424856
05-01,0.024107142319775725,-0.026592252025700314,-5.08504307118587,0.4716109738194404,0.32612865659835366,3.6034334703502546
05-02,0.0513148789652875,0.0025739401814178046,-5.14189458128984,0.4288072989366054,0.31066700773726774,3.606489184636805
05-03,0.07055039338857712,0.05241791016631379,-5.19553220250492,0.43313034472074147,0.18108690305466132,3.3160522790809184
05-04,0.08718035225631122,0.10112576904009868,-5.234436490386667,0.4537132150790183,0.15950094196016568,3.2177663691553726
05-05,0.10644364445737864,0.14654473902499454,-5.228890778268413,0.491923885334089,0.10810450784966318,3.196602490931396
05-06,0.12198749221400168,0.18651370900989034,-5.220711732816827,0.4765112725620226,0.12609598882446377,3.1196987104675378
05-07,0.1396118955261802,0.1997771234392305,-5.157299354031908,0.452198008587163,0.10792431761133797,3.034991089958437
05-08,0.16183907661613653,0.21033776009079289,-5.1209619752469875,0.3819077690420482,0.10076891355667444,2.8040345965235653
05-09,0.19205514659498188,0.22409284118679973,-5.1453940409065115,0.31411782223787804,0.06929052050567522,2.706625110224617
05-10,0.2166295499071606,0.23796181117169551,-5.163120551010481,0.288455862101543,0.05671623043714615,2.578053233217456
05-11,0.23464561988600582,0.26491967004548034,-5.228424838892227,0.21771148523224831,0.044574831509960035,2.5528555169381266
05-12,0.24715335653151768,0.2920580844748206,-5.318279126773975,0.18237377885869543,0.06556815086971182,2.2899676765808716
05-13,0.2529527598436961,0.3367242766819387,-5.348563970211277,0.19749410979203053,0.1382270664235454,2.113516072683061
05-14,0.2637271631558743,0.381637691111279,-5.42632381364858,0.16328646755521822,0.15447864962912494,1.9611550607624642
05-15,0.28170989980138605,0.4089344388739525,-5.531178101530325,0.14268714187349923,0.20950423675124474,1.901396132495966
05-16,0.30550930311356445,0.4417645199699594,-5.629854611634295,0.1443820082939122,0.2676962375719286,1.7634751739076684
05-17,0.32209759531463183,0.45661960106596633,-5.762367232849376,0.13223545691635205,0.30040947881506613,1.6895960512365602
05-18,0.32989422084903264,0.48836912660641774,-5.847107631842233,0.14884802537742303,0.2986193137443915,1.6154476826850404
05-19,0.3350797352723224,0.524924207702425,-5.904345253057314,0.18718809940440478,0.28478048594934413,1.5570197375683659
05-20,0.33428747191783437,0.5601515110206543,-5.947418985383505,0.19078211620749178,0.3087563712373741,1.525472931170154
05-21,0.33200076411890195,0.5943899254499946,-5.9629343843763625,0.19282088444386206,0.3384884367584464,1.4994098500817845
05-22,0.3396196118755252,0.6072366732126683,-5.991155338924776,0.17263748337469403,0.3393342476382632,1.4755391437536793
05-23,0.3519940151877038,0.6273223098642307,-5.9974151823620785,0.18128682251622133,0.3411696106253795,1.5694080682968286
05-24,0.37229064072210466,0.6309746131824598,-5.97556391468827,0.16317729629854566,0.32658984957909754,1.6312474234228385
05-25,0.3957567107009499,0.6231880276118003,-5.89544042479224,0.15418285752859454,0.3120322383385491,1.789202042094097
05-26,0.4148672251242397,0.6063486642633628,-5.743900268229542,0.1885580090905695,0.2915470663922142,1.850741090594324
05-27,0.43491385065864063,0.5871398564704811,-5.601582333889067,0.2002862959006475,0.2834761426719157,2.0043797714657114
05-28,0.45066047619304156,0.5718227153442658,-5.44500328843748,0.24002648800116425,0.33246816855492844,1.880090221519117
05-29,0.46408765728299806,0.5617972408847173,-5.309863131874782,0.23908695129410612,0.32602137461892755,2.03279121778529
05-30,0.4869926161507322,0.5599495442029465,-5.239484086423196,0.2655888918836155,0.32854258297863054,2.106953163477821
05-31,0.5007864639073554,0.5615574030767312,-5.134413374304943,0.2653169047058515,0.3361079843036813,2.207781977961467
06-01,0.5072730728188626,0.5635371123286372,-5.047169877055276,0.246001807715966,0.31438244412953664,2.420155859023854
06-02,0.5223368707068051,0.5614827445590084,-4.980372476209448,0.2515711269866103,0.35203577424487753,2.4405249094675643
06-03,0.5328095076149562,0.5664828168126325,-4.929176164413826,0.27540358881209803,0.35504213909926235,2.625822751900745
06-04,0.5566587446982002,0.5732258461342977,-4.909355378759215,0.32608418337866146,0.343451969760631,2.6619610121661115
06-05,0.5895706930676484,0.5899840547462264,-4.887371230356727,0.3098720908627647,0.3316369901429954,2.796258538550959
06-06,0.6186231305010785,0.616737998203974,-4.8869764969841425,0.333059112986687,0.3412593240154933,2.9044645630719637
06-07,0.6623316291769396,0.6481491594627524,-4.84157174155065,0.3621313996928011,0.36724773914501296,2.8588396879533993
06-08,0.7019339834959025,0.6793206881444401,-4.7764519714098865,0.37987539573781637,0.43187980579319485,2.862856162968612
06-09,0.7340485434141943,0.6983946227598049,-4.715676082804376,0.3810987057972231,0.41939859218688985,2.946011832404901
06-10,0.7664547699991529,0.7040685573751695,-4.633161305309976,0.3819168725979507,0.4046422330574072,2.963499241897125
06-11,0.7816026632507782,0.7069341586572009,-4.571857638926688,0.394278279937678,0.40644187417415156,2.94735780159523
06-12,0.7892616676135148,0.6817580932725654,-4.540570639210066,0.3487096552571021,0.4421254725268205,3.089619508370931
06-13,0.8044595608651405,0.6530403612212634,-4.488625306160111,0.37114483497467016,0.4631356794922177,3.205869875194998
06-14,0.8170963430056549,0.6365254069477391,-4.448141084221267,0.36397147038326305,0.4827827500306857,3.373811317233225
06-15,0.8177470140350582,0.6017882304519926,-4.436537417837978,0.34137359776396814,0.5201401402134805,3.422769325462806
06-16,0.8183310183977948,0.5827399428451349,-4.3823837514546895,0.35527378829885886,0.5575889048448709,3.5404449624522423
06-17,0.8170150227605312,0.5655083219049438,-4.341124529515845,0.31666208475471075,0.5353387594650246,3.3800068100987644
06-18,0.8146268049010454,0.5511072565203083,-4.302273640910335,0.28919406660871944,0.5516020793152474,3.45149551031345
06-19,0.8230469203748929,0.552581191135673,-4.220439418971491,0.29823886771800573,0.5875034492290878,3.3507857845029383
06-20,0.8405059247376294,0.5574273479732599,-4.150205197032648,0.26690078398501665,0.5867909880318314,3.371004580897932
06-21,0.8532621513225882,0.5623679492552911,-4.093770975093803,0.24314810208396775,0.5476402755445802,3.4121466763890558
06-22,0.8642378223519913,0.5577668838706556,-4.027153419821626,0.22543171863077255,0.50819531878806,3.2891452487830186
06-23,0.8632357156036167,0.5479130407082424,-3.989910864549448,0.2358593276483529,0.47964348310921806,3.1434333610602674
06-24,0.8566641644107977,0.5312869753236069,-3.9766766426106046,0.2554494486672969,0.5067259467641226,3.0494827152178563
06-25,0.8507148354402008,0.5297970210500826,-3.9605285317828716,0.2698509566083958,0.5424351165358415,3.009918356064757
06-26,0.8441293953584927,0.5322404001098917,-3.9642276431773604,0.2864391289757304,0.5937228194374174,2.8843864296116695
06-27,0.8413606219434513,0.5478115569474785,-3.9341767545718502,0.3154638427419721,0.5835316763438387,3.0061763217520494
06-28,0.827800181861743,0.5802938248961765,-3.93531197707745,0.34359600637156484,0.5609145650616741,2.959934819806377
06-29,0.8072869640022571,0.6159399817337634,-3.9006610884719395,0.35015890689973245,0.5880809121417829,2.7400084428324187
06-30,0.7891848572538824,0.655938916349128,-3.8436574220886515,0.37403400583046575,0.5927049853262737,2.6746011197689326
